èipiranje;0;2;0;Ncnsn
èir;0;2;0;Ncmsan
èistilec;2;2;2;Ncmsn
èistina;0;2;0;Ncfsn
èitljiv;0;2;0;Agpmsnn
èloveènost;0;2;2;Ncfsa
èreda;0;2;0;Ncfsn
èrepinja;0;2;0;Ncfsn
èrnko;0;2;0;Npmsn
èrnomorski;0;2;0;Agpmsny
èrnugelj;0;2;0;Npfsn
èrtan;0;2;0;Appmsnn
èrten;0;2;0;Agpmsnn
èubriloviæ;0;2;0;Npmsn
èudesa;0;2;3;Ncnpa
èudežno;0;2;0;Rgp
èufar;2;2;0;Npmsn
èuferjev;0;2;0;Ncmpg
èuk;0;2;0;Npmsn
èurin;2;2;0;Npmsn
èut;0;2;3;Ncmsn
æosiæ;0;2;0;Npmsn
d1;0;2;0;X
dacia;0;2;2;Npmsn
dadas;0;2;0;Npmsn
daga;0;2;0;Npmsn
dagestan;0;2;0;Npmsan
daily;4;2;7;Npmsn
dakiæev;0;2;0;Aspmsnn
daktarin;2;2;0;Aspmsnn
daley;0;2;0;Npmsn
daljava;0;2;7;Ncfsn
daljnosežen;0;2;0;Agpmsan
danaja;0;2;0;Npmsn
daneu;0;2;0;Npmsn
danost;0;2;2;Ncfsn
dario;0;2;0;Npmsn
darovanje;0;2;0;Ncnsn
davèno;3;2;4;Agpfsa
davènofinanèen;0;2;0;Agpmsnn
dave;0;2;0;Npmsn
davkar;0;2;0;Ncmsn
db2b;0;2;0;Npmsn
db2ca;3;2;0;Ncfsn
ddb;0;2;9;Npmsn
ddor;0;2;0;Npmsn
ddvjem;0;2;0;Ncnsi
debeten;0;2;2;Agpmsnn
debevec;0;2;0;Npmsn
debi;0;2;0;Ncmsn
debirokratizirati;0;2;0;Vmbn
deblokiran;0;2;0;Appmsnn
debt;0;2;0;Npmsn
decimalka;0;2;0;Ncfsn
deèkov;0;2;0;Ncmpg
deficitaren;0;2;0;Agpmsnn
deformacija;2;2;0;Ncfsn
degradiran;0;2;0;Appmsnn
dehidracija;0;2;2;Ncfsn
dei;0;2;0;Xf
deklarativno;0;2;0;Rgp
dekriminalizirati;0;2;0;Vmen
delakord;2;2;0;Npmsn
delamarisov;0;2;0;Aspmsnn
delavèev;0;2;0;Aspmsnn
delaveckapitalist;0;2;0;Ncmsn
delegiran;0;2;0;Appmsnn
delhi;0;2;2;Npmsn
delilnik;0;2;0;Ncmsn
delnicpo;0;2;0;Rgp
delnièarstvo;0;2;0;Ncnsn
delokrog;0;2;0;Ncmsn
deložacija;13;2;0;Ncfsn
demonstracijski;0;2;2;Agpmsny
demos;2;2;0;Npmsn
denimo;0;2;0;Vmem1p
denivelacija;0;2;0;Ncfsn
dentalen;0;2;0;Agpmsan
depala;0;2;0;Agpfsn
deponent;0;2;0;Ncmsn
deponijski;0;2;4;Agpmsny
derenda;0;2;3;Npmsn
dermota;0;2;0;Npmsn
deržek;0;2;0;Npmsn
desetdneven;0;2;2;Npmsn
desetinski;0;2;0;Agpmsny
desetmilijonski;0;2;0;Agpmsny
desezonirati;0;2;0;Vmbn
destruktiven;2;2;0;Agpmsnn
detekcija;0;2;0;Ncfsn
detektiv;3;2;0;Ncmsn
detektivstvo;0;2;0;Ncnsn
detel;0;2;0;Ncmsn
deutche;0;2;0;Npmsn
devalvirati;0;2;0;Vmbn
development;0;2;2;Xf
devetdneven;0;2;0;Npmsn
devetmeseèji;3;2;2;Agpmsny
deviacija;4;2;0;Ncfsn
devils;0;2;0;Npmsn
devitt;0;2;0;Npmsn
dežnik;0;2;0;Ncmsn
dežurati;0;2;2;Vmpn
dežurna;3;2;2;Ncfsn
diaci;0;2;0;Npmsn
diagnostièen;3;2;0;Agpmsnn
dietner;0;2;0;Ncmsn
digital;0;2;0;Npmsn
digitel;12;2;0;Npmsn
dijaški;2;2;4;Agpmsny
diktat;0;2;0;Ncmsn
diktirati;2;2;2;Vmbn
dimas;0;2;0;Npmsn
dimitrijev;0;2;0;Aspmsnn
dimitrios;0;2;0;Npmsn
dimitrovski;2;2;0;Agpmsny
dinamit;0;2;3;Ncmsn
dinersa;0;2;0;Npfsn
dinit;0;2;0;Ncmsn
dino;0;2;0;Npmsn
dirigent;0;2;2;Ncmsn
discipliniran;0;2;0;Appmsnn
discount;0;2;0;Npmsn
disk;0;2;5;Ncmsn
diskreten;0;2;0;Agpmsnn
dispanzer;0;2;2;Ncmsn
disselhoff;0;2;0;Npmsn
distibuter;0;2;0;Ncmsn
divizijski;0;2;0;Agpmsny
divjati;3;2;2;Vmpn
divjina;0;2;0;Ncfsn
djordjeviæ;0;2;0;Npmsn
djuran;0;2;0;Agpmsnn
dln;0;2;0;Npmsn
dm;0;2;2;Y
dmrvti;0;2;0;Ncmpn
dnevniksi;0;2;2;Npmsn
dninar;0;2;0;Ncmsn
dnkanaliza;0;2;0;Ncfsn
dns;0;2;2;Npmsn
dnš;0;2;0;Npmsn
do0;0;2;0;Mdc
dobavljanje;0;2;0;Ncnsn
dobova;0;2;0;Npfsn
dobrenje;2;2;0;Npnsn
dobrota;0;2;8;Ncfsn
dogma;0;2;0;Ncfsn
dogoditi;0;2;0;Vmen
dogodivšèina;0;2;0;Ncfsn
dogovoren;0;2;0;Agpmsnn
döhlej;0;2;0;Vmem2s
doing;0;2;3;Ncmsn
dojenje;0;2;0;Ncnsn
dokapitalizacoja;0;2;0;Ncfsn
dokapitalizatorjev;0;2;0;Aspmsnn
doklov;0;2;0;Ncmpg
doktorat;3;2;2;Ncmsan
doktrina;0;2;0;Ncfsn
dokumentarec;0;2;0;Ncmsn
dolaniè;0;2;0;Npmsn
dolèiè;0;2;0;Npmsn
dolgotrajno;4;2;0;Agpnsn
dolgovan;0;2;0;Agpmsnn
dolinškov;0;2;0;Npmdg
doloèevanje;0;2;0;Ncnsn
dolžnikov;0;2;0;Ncmpg
domaèe;4;2;2;Rgp
domaèinka;0;2;0;Ncfsn
domagoj;0;2;0;Ncmsn
domel;0;2;0;Npmsn
dominirati;0;2;0;Vmpn
dominque;0;2;0;Npmsn
domobranec;0;2;0;Ncmsn
domobranstvo;0;2;0;Ncnsn
donatorstvo;0;2;0;Ncnsn
donedavna;0;2;0;Agpfsn
dopovedati;2;2;0;Vmen
doprinos;0;2;0;Ncmsn
doprsen;0;2;0;Npmsn
dopustniški;0;2;0;Agpmsny
dorian;0;2;0;Npmsn
doslednost;0;2;0;Ncfsn
dosoditi;3;2;2;Vmen
dostavljen;4;2;0;Appmsnn
dostikrat;6;2;0;Rgp
dostojnost;0;2;0;Ncfsn
dota;0;2;9;Ncfsn
dotièen;0;2;0;Agpmsnn
dotik;0;2;9;Ncmsn
dotrajanost;0;2;0;Ncfsa
dougan;0;2;0;Agpmsnn
dover;0;2;0;Npmsn
dovoden;0;2;0;Agpmsnn
dovozen;0;2;0;Agpmsnn
dovršen;0;2;4;Agpmsnn
down;0;2;0;Xf
doziren;0;2;0;Agpmsnn
dps;0;2;0;Npfsn
draga;0;2;0;Agpfsn
draganastankovicdnevniksi;0;2;0;Npmsn
draghija;0;2;0;Npmsg
dragiša;0;2;0;Npmsn
dragomelj;0;2;0;Npmsn
dragons;0;2;0;Npmsn
draguljarna;0;2;0;Ncfsn
drakuliè;0;2;0;Npmsn
dramatizirati;0;2;0;Vmbn
dramlje;0;2;0;Npfpn
drašek;3;2;0;Ncmsn
dražen;0;2;0;Npmsn
draženje;6;2;0;Ncnsn
dražljaj;2;2;0;Ncmsn
drèa;0;2;0;Npfsn
dreisiebner;0;2;0;Ncmsn
dres;0;2;5;Ncmsan
drgniti;0;2;0;Vmpn
drive;3;2;0;Npmsn
drnovšèek;0;2;0;Npmsn
drnovšekraèan;0;2;0;Npmsn
drobec;0;2;0;Ncmsn
drobnak;5;2;0;Npmsn
drobnica;5;2;3;Ncfsn
droe;0;2;0;Npfsn
drogakolinska;0;2;0;Npfsn
drogerie;0;2;0;Npmsn
drogin;0;2;2;Aspmsnn
droljc;2;2;0;Npmsn
drsalec;0;2;0;Ncmsn
drugouvršèen;0;2;2;Appmsnn
družbenica;0;2;0;Ncfsn
družbeniški;0;2;0;Agpmsny
družen;0;2;0;Agpmsnn
družno;0;2;0;Rgp
drveti;4;2;0;Vmpn
drznost;0;2;0;Ncfsn
dsp;0;2;0;Npmsn
dts;0;2;0;Npmsn
ducat;0;2;0;Ncmsn
duet;0;2;0;Ncmsn
duhovit;0;2;3;Agpmsnn
dujoviæ;0;2;0;Npmsn
dukato;0;2;0;Npmsn
dumanèiè;0;2;0;Npmsn
dumin;0;2;0;Npmsn
dumpinški;3;2;0;Agpmsny
duplek;2;2;0;Npmsn
durabus;0;2;0;Npmsn
durin;0;2;0;Ncmsn
dusseldorf;0;2;0;Npmsn
duševno;2;2;0;Rgp
dutch;2;2;3;Ncmsn
dvajsetina;0;2;0;Ncfsn
dvajsetleten;2;2;3;Agpmsnn
dvanajsti;0;2;2;Mlomsn
dvanajstkrat;2;2;0;Rgp
dvanajsturen;0;2;0;Agpmsnn
dveodstoten;5;2;0;Agpmsnn
dveuren;2;2;0;Agpmsnn
dvigovalec;0;2;0;Ncmsn
dvo;2;2;2;Agpnsn
dvoboj;2;2;2;Ncmsn
dvofazen;0;2;0;Agpmsnn
dvojèica;0;2;0;Ncfsn
dvojnost;0;2;0;Ncfsn
dvomilijonski;0;2;2;Agpmsny
dvorezen;3;2;0;Agpmsnn
dvoriti;2;2;0;Vmpn
dvorski;0;2;0;Agpmsny
dvosedežnica;0;2;0;Ncfsn
dvostransko;0;2;2;Rgp
dvoštevilèen;0;2;0;Agpmsnn
dybula;0;2;0;Npmsn
dyck;0;2;0;Npmsn
dzjati;0;2;0;Vmpn
džordževiæ;0;2;0;Npmsn
ðorðeviè;2;2;0;Npmsn
ðorðeviæev;0;2;0;Ncmpg
ðuro;3;2;0;Npmsn
eberlinec;0;2;0;Ncmsn
ecclestone;0;2;0;Npmsn
eco;0;2;0;Npmsn
economic;0;2;2;Xf
economistov;0;2;0;Aspmsnn
ecta;0;2;0;Npfsn
edemokracija;0;2;0;Ncfsn
edicija;2;2;0;Ncfsn
edita;0;2;3;Npfsn
eea;0;2;0;Npmsn
egidij;0;2;0;Ncfpg
eia;0;2;0;Npmsn
einhorn;0;2;0;Npmsn
ekart;0;2;0;Npmsn
ekoen;0;2;0;Agpmsnn
ekoindeks;0;2;2;Ncmsn
ekonomièen;0;2;4;Agpmsnn
ekonomièno;0;2;0;Agpnsn
ekonomistka;0;2;0;Ncfsn
ekran;3;2;0;Ncmsn
eksces;0;2;0;Ncmsn
eksistenèen;2;2;0;Agpmsnn
ekskurzija;0;2;2;Ncfsn
eksperiment;2;2;2;Ncmsn
eksponat;0;2;0;Ncmsn
ekspresen;0;2;0;Agpmsnn
ekstrakt;0;2;0;Ncmsn
ekvivalenten;0;2;0;Agpmsnn
ela;3;2;0;Npfsn
elbit;0;2;0;Appmsnn
eldr;0;2;0;Npmsn
elektrifikacija;0;2;0;Ncfsn
elektrodistribucija;2;2;0;Ncfsn
elektromotor;0;2;8;Ncmsn
elektronizacija;2;2;0;Ncfsn
elementum;0;2;0;Xf
elka;0;2;2;Npmsn
elma;0;2;0;Npfsn
elsayed;0;2;0;Npmsn
emajliran;0;2;0;Appmsnn
embak;0;2;0;Npmsn
embalažen;0;2;0;Agpmsnn
emblem;0;2;0;Ncmsn
emilian;0;2;0;Agpmsnn
eminenten;0;2;0;Agpmsan
emirade;0;2;0;Npmsn
emitiven;0;2;0;Agpmsnn
emma;0;2;0;Npfsn
emori;0;2;0;Ncmpn
emotech;0;2;0;Npmsn
empirièen;0;2;2;Agpmsan
ems;3;2;0;Ncmsn
enajstmetrovka;0;2;0;Ncfsn
enaslov;0;2;0;Aspmsnn
enders;0;2;0;Npmsn
endokrinolog;0;2;0;Ncmsn
enoumen;0;2;0;Agpmsnn
enrio;0;2;0;Npmsn
entrepreneurship;0;2;0;Npmsn
envit;0;2;0;Npmsn
epia;0;2;0;Npmsn
epica;0;2;0;Npfsn
epidemija;5;2;0;Ncfsn
epidemiolog;3;2;0;Ncmsn
eprostorgovsi;0;2;0;Ncmpn
eqt;0;2;0;Npmsn
equ;0;2;0;Npmsd
equal;0;2;0;Npmsn
era;0;2;0;Ncfsn
ercegova;0;2;0;Aspfsn
ercogov;0;2;0;Ncmpg
ergin;0;2;0;Aspmsnn
erika;0;2;0;Npfsn
eritreja;0;2;0;Npfsn
erles;0;2;0;Npmsn
esad;2;2;0;Npmsn
escadin;0;2;0;Aspmsnn
esej;0;2;0;Ncmsn
esejist;0;2;0;Ncmsn
eskalacijski;2;2;0;Agpfda
esmje;0;2;0;Ncnsn
espejev;0;2;0;Aspmsnn
etanol;3;2;0;Ncmsn
eterièen;0;2;3;Agpmsnn
eterre;0;2;0;Npmsn
ett;3;2;0;Npmsn
euju;0;2;0;Npmsd
eur2;0;2;0;Mdc
eurobox;0;2;2;Npmsn
eurofound;0;2;0;Npmsn
eurojust;0;2;0;Xf
euroklimat;0;2;0;Ncmsn
europark;2;2;0;Npmsn
eurospin;0;2;4;Npmsn
eurostars;0;2;6;Npmsn
eurotest;0;2;0;Ncmsn
euroveneta;0;2;0;Vmer3d
euzd;0;2;0;Npmsn
evalvacija;0;2;0;Ncfsn
evangelièanski;0;2;5;Agpmsny
evergo;0;2;0;Rgp
evgen;0;2;0;Npmsn
evroatlantski;0;2;0;Agpmsny
evroklimat;0;2;0;Ncmsn
evroobresti;0;2;0;Ncmpi
evrostata;0;2;0;Ncfsn
evtanazirati;0;2;0;Vmen
ex;0;2;0;Npmsn
exchange;0;2;0;Npmsn
explorer;0;2;2;Npmsn
expressa;2;2;0;Npmsn
extreme;0;2;5;Npmsn
eybel;0;2;0;Npmsn
eybti;0;2;0;Ncmpn
ezdravje;0;2;0;Npnsn
ezio;0;2;0;Npfsa
f2;0;2;0;X
fabèièev;0;2;0;Aspmsnn
fabijan;0;2;0;Npmsn
facto;0;2;0;Rgp
fajn;0;2;4;Rgp
fajt;0;2;0;Npmsn
faks;3;2;0;Ncmsn
faksimile;0;2;0;Ncmsn
faktorfaktoring;0;2;0;Ncmsan
fakturirati;0;2;0;Vmbn
fala;0;2;0;Npfsn
falsifikat;0;2;0;Ncmsn
fantastika;0;2;0;Ncfsn
fantazija;0;2;0;Ncfsn
fantozzi;0;2;0;Npmsn
fc;0;2;0;Npmsn
fcc;0;2;0;Npmsn
fdp;0;2;0;Npfsn
fedati;0;2;0;Vmen
fedun;0;2;2;Npmsn
fekalen;10;2;0;Agpmsnn
feldin;0;2;0;Aspmsnn
felkar;0;2;0;Ncmsn
femc;0;2;0;Npmsn
feniks;0;2;7;Ncmsn
fer;0;2;0;Agpmsny
ferenèak;0;2;0;Npmsn
ferfolja;0;2;0;Npmsn
ferjanca;0;2;2;Npfsn
ferlinc;0;2;0;Npmsn
fernau;0;2;0;Npmsn
fiatov;0;2;2;Aspmsnn
fiba;0;2;0;Npfsn
fibe;0;2;0;Npmsn
fidino;0;2;0;Aspfsa
figa;5;2;3;Ncfsn
figo;0;2;0;Npmsn
filiæ;2;2;0;Npmsn
filigranski;0;2;0;Agpmsny
filipèiè;2;2;0;Npmsn
filipinec;0;2;0;Npmsn
filipinski;4;2;0;Agpmsny
filli;2;2;0;Npfsn
fillijev;0;2;0;Aspmsnn
financerk;0;2;0;Npmsn
financerka;2;2;0;Ncfsn
finanènoborzen;0;2;0;Agpmsnn
finanènopolitièen;0;2;0;Agpmsnn
findale;0;2;0;Npmsn
fine;0;2;0;Xf
finea;0;2;0;Ncfsn
finet;0;2;0;Ncmsn
finmaxim;0;2;0;Vmer1s
finomehanièen;0;2;0;Agpmsnn
firefox;0;2;0;Npmsan
first;0;2;3;Npmsn
fisu;3;2;0;Npmsn
fittipaldi;0;2;0;Npmsn
fizika;0;2;3;Ncfsn
flaherty;0;2;0;Xf
flander;0;2;0;Npfsn
fleksi;0;2;0;Agpnpn
flensburg;0;2;0;Npmsan
flip;0;2;0;Ncmsn
flora;0;2;0;Ncfsn
floskula;0;2;0;Ncfsn
fluid;0;2;0;Ncmsn
fnasvet;0;2;2;Ncmsn
fogh;0;2;0;Npmsn
fokuss;0;2;0;Npmsn
food;0;2;0;Npmsn
for;0;2;2;Xf
forbsov;0;2;0;Aspmsnn
forest;0;2;0;Npmsn
forint;0;2;3;Ncmsn
formalistièen;0;2;0;Agpmsnn
formalnopravno;0;2;0;Rgp
formirati;0;2;0;Vmbn
formular;0;2;0;Ncmsn
fotono;0;2;0;Rgp
fotokopiren;0;2;0;Agpmsnn
fox;0;2;0;Npmsn
fpö;0;2;0;Npmsn
francoskonemški;0;2;0;Agpmsay
franetiè;0;2;0;Npmsn
franja;2;2;7;Npfsn
frantar;3;2;0;Npmsn
fraport;0;2;0;Ncmsn
frattin;0;2;5;Npmsn
frèati;0;2;0;Vmpn
freden;2;2;2;Agpmsnn
free;0;2;0;Npmsn
frei;2;2;0;Npmsn
friderik;2;2;0;Npmsn
friesland;0;2;0;Npmsn
frontier;0;2;0;Npmsn
fu;0;2;2;Npmsn
fudš;0;2;0;Vmpr2s
fugolitflex;0;2;5;Npmsn
fukušim;4;2;0;Vmpr1s
fundukov;0;2;0;Aspmsnn
für;0;2;0;Npmsn
fužinar;0;2;0;Ncmsn
fz;0;2;0;Npmsn
g10;0;2;0;Mdc
gabrèev;0;2;0;Aspmsnn
gabrièev;0;2;0;Aspmsnn
gabriel;2;2;0;Npmsn
gabrijelèièev;0;2;0;Aspmsnn
gajdarov;2;2;0;Npmsn
gajiè;0;2;0;Npmsn
gajièev;0;2;0;Aspmsnn
gala;0;2;3;Npfsn
galaksija;0;2;0;Ncfsn
galenski;0;2;0;Agpmsny
galiæ;0;2;0;Npmsn
gallup;0;2;0;Npmsn
galona;0;2;2;Ncfsn
galopirajoè;0;2;0;Rgp
gana;0;2;0;Npfsn
gandhija;0;2;0;Ncfsn
gangster;0;2;0;Ncmsn
ganziti;0;2;0;Vmen
garminov;0;2;0;Aspmsnn
garnola;0;2;0;Npfsn
gaspar;0;2;0;Ncmsn
gasser;0;2;0;Npmsn
gašper;2;2;2;Npmsn
gašperšièev;0;2;0;Aspmsnn
gaz;0;2;0;Ncfsn
gdansk;0;2;0;Npmsn
gear;0;2;0;Ncmsn
gederovci;0;2;0;Npmpn
geir;3;2;0;Npmsn
gema;2;2;0;Npmsn
gemini;3;2;2;Npmsn
generacijski;0;2;0;Agpmsny
generalka;0;2;0;Ncfsn
generikov;0;2;0;Aspmsnn
genocid;2;2;3;Ncmsn
genorio;0;2;0;Npmsn
genovefa;0;2;0;Npfsn
geodezija;0;2;0;Ncfsn
geofin;0;2;0;Npmsn
geografsko;0;2;0;Rgp
geologija;2;2;0;Ncfsn
georgiades;0;2;0;Xf
geostroj;2;2;0;Npmsn
geotermalen;0;2;3;Agpmsnn
gepard;0;2;3;Ncmsn
germ;0;2;0;Npmsn
geron;0;2;0;Npmsn
geržina;0;2;0;Npfsn
gesta;0;2;2;Ncfsn
gesundheit;0;2;0;Npmsn
ghosn;0;2;0;Npmsn
gibbs;0;2;0;Npmsn
gibièartosati;0;2;0;Vmpn
gibièartošev;0;2;0;Npmsn
gigadžul;2;2;0;Npmsn
gigajoul;2;2;0;Npmsn
glavaèev;0;2;0;Ncmpg
glavar;2;2;0;Ncmsn
glaxosmithkline;3;2;5;Npmsn
glažar;0;2;0;Npmsn
gledališki;0;2;7;Agpmsny
gledanje;4;2;0;Ncnsn
gleženj;2;2;0;Ncmsn
glin;0;2;0;Npmsn
glitnir;0;2;0;Ncmsn
glivec;0;2;0;Ncmsn
globalizirati;0;2;0;Vmbn
globalo;2;2;0;Vmpp-sn
globoènik;0;2;0;Npmsn
glücks;0;2;0;Npmsn
gmjev;0;2;0;Aspmsnn
gmota;0;2;0;Ncfsn
gnamuš;0;2;0;Npmsn
gnezdo;4;2;4;Ncnsa
gniloba;2;2;0;Ncfsn
gnitje;0;2;0;Ncnsa
gobal;0;2;0;Npmsn
godina;0;2;0;Npmsn
goga;0;2;0;Npfsn
gojenje;3;2;0;Ncnsn
gojišèe;2;2;4;Ncnsn
gojko;0;2;3;Npmsn
goldstein;0;2;0;Npmsn
golfklub;0;2;0;Ncmsn
goljar;4;2;0;Npmsn
golnik;2;2;0;Npmsn
golte;0;2;0;Npfpn
googlu;0;2;2;Npmsn
goranka;0;2;0;Npmsn
gorca;2;2;0;Npfsn
goreèe;0;2;0;Rgp
gorenje1;6;2;4;Mdc
gorièan;0;2;0;Npmsn
gorišek;0;2;3;Npfsn
goriven;0;2;3;Agpmsnn
goropeènikov;0;2;0;Ncmpg
gorškov;0;2;0;Aspmsnn
gorupov;0;2;0;Ncmpg
gospodariti;3;2;0;Vmpn
gospodarskopolitièen;2;2;0;Agpmsnn
gospodarskosocialen;0;2;0;Agpmsnn
gospodièna;0;2;0;Ncfsn
gospodinja;2;2;8;Ncfsn
gostujoè;0;2;3;Rgp
gošnik;0;2;0;Npmsn
gotenica;0;2;0;Npfsn
govekar;0;2;0;Npmsn
govorilen;0;2;0;Agpmsnn
gozdar;4;2;2;Ncmsn
gradinal;0;2;0;Ncmsn
gradisov;4;2;0;Aspmsnn
gradnik;0;2;2;Ncmsn
gradva;0;2;0;Pp3mdn
grafološki;0;2;0;Agpmsny
grajen;2;2;3;Appmsnn
grajenje;0;2;0;Ncnsa
gramat;0;2;0;Npmsn
gramet;4;2;0;Npmsn
gramizov;0;2;0;Ncmpg
gramofon;0;2;0;Ncmsn
gramophone;0;2;0;Npmsn
gramoz;0;2;0;Ncmsan
grašèina;0;2;2;Ncfsn
graški;0;2;0;Agpmsny
grd;9;2;0;Agpmsnn
greben;2;2;0;Ncmsn
grebsti;0;2;0;Vmpn
greenaction;3;2;0;Npmsn
gregorij;0;2;0;Npmsn
grelnik;3;2;5;Ncmsn
grgar;0;2;0;Npmsn
grgiè;0;2;0;Npmsn
griè;0;2;3;Ncmsn
grid;0;2;0;Npmsn
grimsing;0;2;3;Npmsn
grimsov;0;2;0;Aspmsnn
grivar;2;2;0;Ncmsn
grmovje;3;2;0;Ncnsn
grobar;2;2;0;Ncmsn
groharjev;0;2;0;Aspmsnn
grozilen;5;2;0;Agpmsnn
grškoizraelski;0;2;0;Agpmsny
grupi;0;2;0;Ncmsn
gsee;0;2;0;Npmsn
gts;0;2;3;Npmsn
gubanèev;0;2;0;Aspmsnn
guberac;2;2;0;Npmsn
gudmundsson;0;2;0;Npmsn
guida;0;2;0;Npmsn
guido;0;2;0;Npmsn
gulièev;0;2;0;Aspmsnn
gulin;0;2;0;Npmsn
gulliver;0;2;0;Npmsn
gumi;3;2;0;Ncmsn
gunèar;0;2;0;Npmsn
günter;4;2;0;Ncmsn
gupti;0;2;0;Ncmpn
gurman;0;2;0;Ncmsn
gursati;0;2;0;Vmen
gustav;2;2;0;Npmsn
gustinèièev;0;2;0;Aspmsnn
guvernerstvo;0;2;0;Ncnsn
guze;0;2;0;Ncfpn
gverilski;0;2;0;Agpmsny
gvineja;2;2;0;Npfsn
gyaltsen;2;2;0;Npfsn
gzsjati;0;2;0;Vmpn
h1;0;2;0;X
h1n1;3;2;0;Mdc
habitat;0;2;0;Ncmsn
habjan;0;2;0;Npmsn
habot;0;2;0;Npmsn
haccp;0;2;2;Npmsn
hagen;0;2;0;Npmsn
hague;0;2;0;Npmsn
halcom;0;2;6;Npmsn
halogenski;0;2;2;Agpmsny
haloze;0;2;0;Npfpn
hamad;0;2;0;Npmsn
hamada;0;2;0;Ncfsn
hammer;0;2;0;Ncmsn
hanf;0;2;0;Npmsn
hanfa;4;2;0;Ncfsn
hang;8;2;5;Npmsn
harlander;0;2;0;Ncmsn
harley;0;2;0;Npmsn
harmonizirati;0;2;0;Vmbn
harrods;0;2;4;Npmsn
hartman;2;2;2;Npmsn
hartmud;2;2;0;Npmsn
hartmunt;0;2;0;Npmsn
hartmuta;0;2;0;Npfsn
hasslacher;0;2;0;Ncmsn
hatojama;0;2;0;Ncfdd
hauptman;0;2;0;Npmsn
hayward;11;2;0;Npmsn
hazarder;0;2;0;Ncmsn
hbos;2;2;0;Npmsn
hèerin;0;2;0;Aspmsnn
heavy;0;2;0;Npmsan
heikki;0;2;0;Npfsn
held;0;2;0;Npmsn
helij;0;2;6;Ncmsn
helli;0;2;0;Npmsn
heningman;0;2;0;Agpmsnn
herbert;0;2;0;Npmsn
hergouth;0;2;0;Ncmsn
hermetièno;0;2;0;Rgp
hermina;0;2;0;Npfsn
hero;0;2;0;Npmsn
hes;0;2;0;Npmsn
hewlett;0;2;0;Npmsn
hewlettpackard;0;2;6;Npmsn
hidravlièen;2;2;0;Agpmsnn
hidro;0;2;0;Agpmpn
hidrološki;0;2;2;Agpmsny
hidromontaža;0;2;0;Npfsn
himar;2;2;0;Ncmsn
hina;2;2;0;Npfsn
hiperpotrošnja;0;2;0;Ncfsn
hipokrizija;0;2;0;Ncfsn
hipp;0;2;0;Npmsn
hirai;0;2;0;Npmsn
hitchcock;0;2;2;Npmsn
hitrorastoè;0;2;3;Agpmsnn
hlod;0;2;0;Ncmsn
hobi;0;2;8;Ncmsn
ho;0;2;2;Xf
hoèe;2;2;0;Vmpr3s-n
hodnik;10;2;5;Ncmsn
hokej;4;2;3;Ncmsn
holesterol;3;2;0;Ncmsn
holly;0;2;0;Npfsg
holokavst;3;2;0;Ncmsan
homann;0;2;0;Npmsn
homburg;7;2;0;Npmsn
homeopat;0;2;0;Ncmsn
hoogewerf;0;2;0;Npmsn
hoop;0;2;0;Npmsn
hop;0;2;0;Ncmsn
horgen;0;2;2;Npmsn
horizontalen;0;2;0;Agpmsnn
hormuški;0;2;0;Agpmsny
horoskop;0;2;0;Ncmsn
horžen;0;2;0;Agpmsnn
hoskyn;0;2;0;Npmsn
hosnija;0;2;0;Ncfsn
hospic;0;2;6;Npmsn
hospitalizacija;5;2;0;Ncfsn
hosta;0;2;0;Npfsn
hostel;0;2;0;Ncmsn
hotelirski;0;2;0;Agpmsny
hotelirstvo;2;2;2;Ncnsn
houlihan;0;2;0;Agpmsnn
how;0;2;2;Xf
hpb;0;2;0;Npmsn
hpje;0;2;0;Ncnsn
hramec;4;2;0;Ncmsn
hranilnokrediten;0;2;0;Agpmsnn
hranjenje;3;2;0;Ncnsn
hrapavljenje;0;2;0;Ncnsn
hrastar;0;2;0;Npmsn
hraše;0;2;0;Npfpn
hrbten;0;2;3;Agpmsnn
hrbtenjaèa;0;2;5;Ncfsn
hren;8;2;4;Npfsn
hrivik;0;2;0;Npmsn
hršak;0;2;0;Npmsn
hrt;0;2;3;Ncmsn
hrupen;0;2;0;Agpmsnn
hrušica;6;2;0;Npfsn
hruška;2;2;0;Ncfsn
hrvaškoslovenski;2;2;0;Agpmsny
hrvatiè;0;2;0;Npmsn
hrvoje;0;2;0;Npmsn
hseja;0;2;0;Ncfsn
hsejati;0;2;0;Vmpn
hsien;0;2;0;Npmsn
hsp;0;2;0;Npfsi
htv;0;2;0;Npfsn
htz;0;2;2;Npmsn
hu210;0;2;0;Mdc
hubat;2;2;0;Ncmsn
hurunov;0;2;0;Aspmsnn
hustiè;0;2;0;Npmsn
hüther;0;2;0;Npmsn
hvaležnost;0;2;3;Ncfsn
hybrid;0;2;0;Xf
hygienic;0;2;0;Npmsn
hypoalpeadria;0;2;0;Npfsn
ian;0;2;0;Npmsn
iberski;2;2;0;Agpmsny
ibuki;0;2;0;Ncmpn
ic;4;2;0;Npmsl
icahn;0;2;0;Npmsn
icap;2;2;0;Npmsn
icesava;0;2;0;Npfsn
ick;0;2;0;Npmsn
icl;0;2;0;Npmsn
icom;0;2;0;Npmsn
idc;0;2;0;Npmsn
ideal;0;2;0;Ncmsn
identificiran;0;2;0;Appmsnn
iftar;0;2;0;Ncmsn
igem;2;2;0;Npmsn
iglavec;0;2;0;Ncmsn
